752.000000,85.000000
855.000000,83.000000
871.000000,162.000000
734.000000,79.000000
610.000000,81.000000
582.000000,83.000000
921.000000,281.000000
492.000000,81.000000
569.000000,81.000000
462.000000,80.000000
907.000000,243.000000
643.000000,84.000000
862.000000,84.000000
524.000000,82.000000
679.000000,80.000000
902.000000,226.000000
918.000000,260.000000
828.000000,82.000000
875.000000,186.000000
809.000000,77.000000
894.000000,223.000000
Lagrange 
400,217388974080.000000
401,199855292416.000000
402,183620337664.000000
403,168595013632.000000
404,154696843264.000000
405,141848264704.000000
406,129976295424.000000
407,119013580800.000000
408,108896747520.000000
409,99564830720.000000
410,90963189760.000000
411,83039338496.000000
412,75744428032.000000
413,69032976384.000000
414,62862680064.000000
415,57193414656.000000
416,51988381696.000000
417,47213191168.000000
418,42835165184.000000
419,38824607744.000000
420,35153416192.000000
421,31795509248.000000
422,28726640640.000000
423,25924698112.000000
424,23368359936.000000
425,21038213120.000000
426,18916337664.000000
427,16985908224.000000
428,15231361024.000000
429,13638317056.000000
430,12193547264.000000
431,10884536320.000000
432,9700005888.000000
433,8629282816.000000
434,7662670848.000000
435,6791175168.000000
436,6006517760.000000
437,5300898816.000000
438,4667430400.000000
439,4099523072.000000
440,3591207168.000000
441,3137021952.000000
442,2731907584.000000
443,2371239424.000000
444,2050773120.000000
445,1766620928.000000
446,1515235456.000000
447,1293371776.000000
448,1098052736.000000
449,926571200.000000
450,776467072.000000
451,645493696.000000
452,531603328.000000
453,432946400.000000
454,347847552.000000
455,274778112.000000
456,212364256.000000
457,159359712.000000
458,114647432.000000
459,77215880.000000
460,46158904.000000
461,20662974.000000
462,80.000000
463,-16480728.000000
464,-29359716.000000
465,-39152684.000000
466,-46317936.000000
467,-51260236.000000
468,-54337676.000000
469,-55864568.000000
470,-56116812.000000
471,-55334816.000000
472,-53728772.000000
473,-51479952.000000
474,-48744204.000000
475,-45655608.000000
476,-42327860.000000
477,-38857404.000000
478,-35324476.000000
479,-31795890.000000
480,-28325732.000000
481,-24958064.000000
482,-21727330.000000
483,-18660054.000000
484,-15775311.000000
485,-13086860.000000
486,-10602921.000000
487,-8327616.500000
488,-6261257.500000
489,-4401254.000000
490,-2742663.000000
491,-1278395.375000
492,81.000000
493,1102496.250000
494,2039442.375000
495,2822084.000000
496,3461930.250000
497,3970631.250000
498,4359814.500000
499,4640933.000000
500,4825166.500000
501,4923239.500000
502,4945552.000000
503,4901885.000000
504,4801473.000000
505,4652994.000000
506,4464500.500000
507,4243419.500000
508,3996633.750000
509,3730296.000000
510,3450053.250000
511,3160954.250000
512,2867499.250000
513,2573607.750000
514,2282781.750000
515,1997953.000000
516,1721678.125000
517,1456074.750000
518,1202856.750000
519,963422.250000
520,738810.562500
521,529786.000000
522,336852.500000
523,160266.046875
524,82.000000
525,-143832.078125
526,-271767.218750
527,-384151.031250
528,-481527.968750
529,-564540.125000
530,-633902.500000
531,-690398.000000
532,-734845.500000
533,-768104.250000
534,-791046.562500
535,-804568.687500
536,-809540.187500
537,-806831.437500
538,-797303.812500
539,-781775.687500
540,-761048.375000
541,-735893.375000
542,-707019.625000
543,-675115.500000
544,-640820.937500
545,-604727.062500
546,-567378.625000
547,-529278.687500
548,-490879.875000
549,-452591.875000
550,-414770.562500
551,-377740.593750
552,-341776.968750
553,-307114.750000
554,-273954.812500
555,-242454.109375
556,-212743.656250
557,-184918.187500
558,-159044.078125
559,-135160.296875
560,-113282.023438
561,-93401.390625
562,-75491.828125
563,-59509.121094
564,-45392.835938
565,-33070.753906
566,-22458.558594
567,-13463.554688
568,-5985.585449
569,81.000000
570,4845.643066
571,8420.289062
572,10917.780273
573,12450.853516
574,13130.805664
575,13066.559570
576,12363.934570
577,11124.598633
578,9445.618164
579,7418.878906
580,5130.478027
581,2660.572998
582,83.000000
583,-2534.906006
584,-5132.375977
585,-7655.291504
586,-10056.085938
587,-12293.698242
588,-14333.379883
589,-16146.627930
590,-17710.781250
591,-19008.662109
592,-20028.912109
593,-20764.478516
594,-21213.496094
595,-21378.119141
596,-21264.662109
597,-20882.468750
598,-20244.656250
599,-19366.468750
600,-18265.919922
601,-16962.750000
602,-15478.586914
603,-13835.910156
604,-12058.387695
605,-10170.195312
606,-8195.810547
607,-6159.620117
608,-4085.781982
609,-1997.968750
610,81.000000
611,2129.235840
612,4125.959961
613,6051.756348
614,7888.547363
615,9619.887695
616,11230.957031
617,12708.573242
618,14041.503906
619,15220.088867
620,16236.583008
621,17085.126953
622,17761.562500
623,18263.410156
624,18590.056641
625,18742.367188
626,18722.781250
627,18535.511719
628,18185.818359
629,17680.314453
630,17027.068359
631,16234.735352
632,15313.317383
633,14273.643555
634,13126.990234
635,11885.544922
636,10561.706055
637,9168.333008
638,7718.551270
639,6225.562988
640,4702.621094
641,3162.807373
642,1619.054688
643,84.000000
644,-1430.131104
645,-2911.555664
646,-4349.089355
647,-5732.104492
648,-7050.734375
649,-8295.721680
650,-9458.732422
651,-10532.202148
652,-11509.358398
653,-12384.472656
654,-13152.554688
655,-13809.562500
656,-14352.380859
657,-14778.900391
658,-15087.771484
659,-15278.486328
660,-15351.634766
661,-15308.458008
662,-15150.798828
663,-14881.871094
664,-14504.887695
665,-14024.324219
666,-13444.828125
667,-12771.939453
668,-12011.553711
669,-11170.149414
670,-10254.400391
671,-9271.600586
672,-8229.097656
673,-7134.650391
674,-5996.020020
675,-4821.213867
676,-3618.238037
677,-2395.095703
678,-1159.730957
679,80.000000
680,1316.423218
681,2542.058105
682,3749.673584
683,4932.355469
684,6083.460449
685,7196.772949
686,8266.432617
687,9287.133789
688,10253.737305
689,11161.889648
690,12007.528320
691,12787.102539
692,13497.683594
693,14136.742188
694,14702.442383
695,15193.170898
696,15608.002930
697,15946.668945
698,16209.081055
699,16395.816406
700,16507.904297
701,16546.812500
702,16514.185547
703,16412.660156
704,16244.603516
705,16013.056641
706,15721.307617
707,15373.042969
708,14971.925781
709,14522.074219
710,14027.754883
711,13493.328125
712,12923.246094
713,12322.244141
714,11694.910156
715,11045.970703
716,10380.000977
717,9701.716797
718,9015.683594
719,8326.350586
720,7638.074219
721,6955.093262
722,6281.377930
723,5620.854492
724,4977.107422
725,4353.483887
726,3753.233398
727,3179.180176
728,2633.964844
729,2119.930664
730,1639.143433
731,1193.338135
732,783.986572
733,412.248596
734,79.000000
735,-215.188721
736,-470.026794
737,-685.513184
738,-861.914185
739,-999.752563
740,-1099.824829
741,-1163.133911
742,-1190.942505
743,-1184.674072
744,-1145.990112
745,-1076.688843
746,-978.767090
747,-854.305908
748,-705.551086
749,-534.807861
750,-344.491791
751,-137.055344
752,85.000000
753,319.155457
754,562.890442
755,813.703796
756,1069.133423
757,1326.753906
758,1584.231567
759,1839.303467
760,2089.811523
761,2333.692139
762,2569.010254
763,2794.010254
764,3007.019043
765,3206.493896
766,3391.171875
767,3559.818359
768,3711.463623
769,3845.235107
770,3960.466797
771,4056.664551
772,4133.516113
773,4190.848145
774,4228.656738
775,4247.111328
776,4246.498047
777,4227.288086
778,4190.074707
779,4135.555176
780,4064.590820
781,3978.100342
782,3877.118652
783,3762.765625
784,3636.237793
785,3498.757568
786,3351.666504
787,3196.237305
788,3033.865234
789,2865.887695
790,2693.677246
791,2518.577148
792,2341.894775
793,2164.926514
794,1988.907471
795,1815.015747
796,1644.376953
797,1478.032959
798,1316.950317
799,1162.015381
800,1014.016113
801,873.655640
802,741.537781
803,618.160156
804,503.927063
805,399.139771
806,303.996552
807,218.603210
808,142.965820
809,77.000000
810,20.533867
811,-26.686981
812,-64.993729
813,-94.787613
814,-116.532074
815,-130.748016
816,-138.001862
817,-138.903198
818,-134.089722
819,-124.223129
820,-109.979401
821,-92.041664
822,-71.089966
823,-47.794521
824,-22.808495
825,3.241693
826,29.758020
827,56.182823
828,82.000000
829,106.741905
830,129.992416
831,151.390701
832,170.633347
833,187.475723
834,201.734055
835,213.284225
836,222.059784
837,228.052139
838,231.308929
839,231.926437
840,230.050415
841,225.868484
842,219.606964
843,211.524200
844,201.904526
845,191.051117
846,179.283203
847,166.924469
848,154.300476
849,141.729889
850,129.518723
851,117.955299
852,107.303581
853,97.798706
854,89.642540
855,83.000000
856,77.996002
857,74.713470
858,73.191933
859,73.427361
860,75.372772
861,78.939507
862,84.000000
863,90.391006
864,97.917717
865,106.358765
866,115.471985
867,125.000534
868,134.679489
869,144.243057
870,153.431976
871,162.000000
872,169.721786
873,176.399063
874,181.867111
875,186.000000
876,188.715439
877,189.978012
878,189.801743
879,188.250793
880,185.439255
881,181.528549
882,176.723999
883,171.269760
884,165.441238
885,159.536758
886,153.867386
887,148.747971
888,144.482651
889,141.350830
890,139.600479
891,139.429916
892,140.978088
893,144.314148
894,149.429550
895,156.228943
896,164.532272
897,174.071350
898,184.498108
899,195.393204
900,206.282059
901,216.656372
902,226.000000
903,233.821259
904,239.688873
905,243.271301
906,244.378159
907,243.000000
908,239.344162
909,233.862289
910,227.261993
911,220.500198
912,214.743134
913,211.288086
914,211.431198
915,216.266235
916,226.397278
917,241.541870
918,260.000000
919,277.960999
920,288.610107
921,281.000000
922,238.633926
923,137.715622
924,-55.000610
925,-384.825012
926,-912.300720
927,-1716.991333
928,-2902.009766
929,-4599.411133
930,-6976.536621
931,-10243.662109
932,-14662.218750
933,-20555.851562
934,-28321.587891
935,-38444.593750
936,-51511.949219
937,-68233.968750
938,-89463.203125
939,-116219.765625
940,-149716.546875
941,-191395.093750
942,-242957.359375
943,-306408.687500
944,-384097.375000
945,-478783.375000
946,-593678.625000
947,-732514.875000
948,-899642.937500
949,-1100067.125000
950,-1339600.500000
951,-1624914.625000
952,-1963676.500000
953,-2364707.500000
954,-2838091.250000
955,-3395324.000000
956,-4049541.750000
957,-4815671.500000
958,-5710720.500000
959,-6753964.500000
960,-7967095.500000
961,-9374907.000000
962,-11005161.000000
963,-12889226.000000
964,-15062412.000000
965,-17564404.000000
966,-20439800.000000
967,-23738442.000000
968,-27516398.000000
969,-31835950.000000
970,-36767336.000000
971,-42387916.000000
972,-48785412.000000
973,-56054900.000000
974,-64305452.000000
975,-73655352.000000
976,-84237552.000000
977,-96198096.000000
978,-109700976.000000
979,-124924360.000000
980,-142066944.000000
981,-161349840.000000
982,-183012832.000000
983,-207325552.000000
984,-234579728.000000
985,-265099120.000000
986,-299240128.000000
987,-337393408.000000
988,-379987680.000000
989,-427492192.000000
990,-480424416.000000
991,-539351936.000000
992,-604888064.000000
993,-677708736.000000
994,-758559744.000000
995,-848243520.000000
996,-947645056.000000
997,-1057723328.000000
998,-1179518080.000000
999,-1314195584.000000
1000,-1462976256.000000
Neville 
400,217391775744.000000
401,199848722432.000000
402,183632707584.000000
403,168588689408.000000
404,154696630272.000000
405,141853245440.000000
406,129975443456.000000
407,119010983936.000000
408,108896411648.000000
409,99562684416.000000
410,90961526784.000000
411,83040698368.000000
412,75740545024.000000
413,69035261952.000000
414,62862430208.000000
415,57193947136.000000
416,51990519808.000000
417,47207878656.000000
418,42832773120.000000
419,38826008576.000000
420,35152498688.000000
421,31797948416.000000
422,28727791616.000000
423,25923821568.000000
424,23368042496.000000
425,21034848256.000000
426,18914191360.000000
427,16984587264.000000
428,15232260096.000000
429,13638508544.000000
430,12193149952.000000
431,10883452928.000000
432,9698552832.000000
433,8629440512.000000
434,7662020608.000000
435,6790673408.000000
436,6005079552.000000
437,5300427264.000000
438,4667271680.000000
439,4099642624.000000
440,3591242240.000000
441,3136211200.000000
442,2731931904.000000
443,2371554304.000000
444,2050624768.000000
445,1766550784.000000
446,1515705344.000000
447,1293304064.000000
448,1098439040.000000
449,926229440.000000
450,776428864.000000
451,646024000.000000
452,532138080.000000
453,432745920.000000
454,348026176.000000
455,274438752.000000
456,212410480.000000
457,159458352.000000
458,114752384.000000
459,77183216.000000
460,46043852.000000
461,20491918.000000
462,80.000000
463,-16289387.000000
464,-29455868.000000
465,-39137380.000000
466,-46424244.000000
467,-51227220.000000
468,-54478728.000000
469,-55816268.000000
470,-56087736.000000
471,-55437180.000000
472,-53719148.000000
473,-51510396.000000
474,-48680548.000000
475,-45696864.000000
476,-42345608.000000
477,-38850776.000000
478,-35299616.000000
479,-31794992.000000
480,-28380068.000000
481,-24963460.000000
482,-21748158.000000
483,-18687318.000000
484,-15720466.000000
485,-13060253.000000
486,-10557208.000000
487,-8290721.000000
488,-6214330.500000
489,-4405186.500000
490,-2742266.000000
491,-1276582.750000
492,81.000000
493,1107828.000000
494,2039745.125000
495,2829036.250000
496,3452094.000000
497,3985797.250000
498,4379833.500000
499,4633347.500000
500,4824475.000000
501,4917774.500000
502,4951821.500000
503,4904746.500000
504,4804858.500000
505,4655981.000000
506,4468370.500000
507,4240673.000000
508,3993897.000000
509,3739792.000000
510,3450248.500000
511,3157918.000000
512,2867920.250000
513,2570934.000000
514,2279837.000000
515,1998460.625000
516,1720242.625000
517,1456439.625000
518,1204209.625000
519,963319.500000
520,738083.500000
521,530110.500000
522,336870.031250
523,160255.125000
524,82.000000
525,-143969.062500
526,-271639.375000
527,-384320.343750
528,-481296.687500
529,-564576.875000
530,-634539.625000
531,-690025.062500
532,-734557.312500
533,-768031.375000
534,-790867.812500
535,-804153.812500
536,-809379.875000
537,-806521.562500
538,-797713.312500
539,-781556.625000
540,-761831.750000
541,-735951.562500
542,-706822.437500
543,-674238.937500
544,-640674.250000
545,-605430.312500
546,-567872.625000
547,-529437.500000
548,-492072.812500
549,-453104.218750
550,-415253.468750
551,-376454.812500
552,-342375.656250
553,-306479.718750
554,-273992.312500
555,-242133.062500
556,-212195.281250
557,-185085.562500
558,-159870.140625
559,-135589.250000
560,-113399.414062
561,-93298.718750
562,-74703.031250
563,-59638.191406
564,-45175.207031
565,-32950.980469
566,-22135.140625
567,-14303.308594
568,-6399.833496
569,81.000000
570,4918.829102
571,8384.505859
572,10501.793945
573,12041.143555
574,13217.265625
575,13251.749023
576,12670.627930
577,10862.047852
578,9791.871094
579,7139.942383
580,5052.800781
581,2444.327881
582,83.000000
583,-3010.191162
584,-5102.658203
585,-7840.395508
586,-9960.783203
587,-12311.666992
588,-14203.773438
589,-16339.419922
590,-17604.546875
591,-18726.679688
592,-20094.250000
593,-20781.542969
594,-21212.246094
595,-21201.867188
596,-21402.281250
597,-20555.638672
598,-20075.208984
599,-19311.960938
600,-18237.292969
601,-16769.474609
602,-15581.166016
603,-13807.615234
604,-11980.293945
605,-10121.244141
606,-8175.682617
607,-6128.866211
608,-3994.106689
609,-2069.957764
610,81.000000
611,2178.036621
612,4127.375977
613,6075.323242
614,7846.420410
615,9602.850586
616,11264.596680
617,12764.367188
618,14050.792969
619,15252.925781
620,16243.351562
621,17080.656250
622,17781.105469
623,18261.925781
624,18604.541016
625,18727.517578
626,18742.513672
627,18543.179688
628,18189.923828
629,17712.572266
630,17058.679688
631,16206.416016
632,15330.908203
633,14289.148438
634,13125.202148
635,11882.331055
636,10564.336914
637,9172.909180
638,7747.345215
639,6236.295410
640,4710.514160
641,3165.794434
642,1628.429810
643,84.000000
644,-1423.901001
645,-2899.648193
646,-4338.608887
647,-5720.590332
648,-7050.710938
649,-8281.913086
650,-9465.594727
651,-10532.351562
652,-11512.500000
653,-12380.079102
654,-13151.938477
655,-13805.071289
656,-14351.980469
657,-14782.230469
658,-15088.851562
659,-15278.497070
660,-15351.750000
661,-15309.511719
662,-15150.416016
663,-14879.753906
664,-14505.721680
665,-14024.583008
666,-13445.561523
667,-12771.928711
668,-12013.246094
669,-11171.268555
670,-10255.166992
671,-9274.143555
672,-8230.021484
673,-7133.647461
674,-5995.541504
675,-4819.940918
676,-3618.625488
677,-2395.172852
678,-1160.038208
679,80.000000
680,1316.628296
681,2542.259521
682,3749.735352
683,4931.947266
684,6083.859863
685,7195.639160
686,8266.511719
687,9287.214844
688,10254.302734
689,11161.842773
690,12007.036133
691,12786.853516
692,13497.372070
693,14136.466797
694,14702.648438
695,15193.687500
696,15607.814453
697,15946.268555
698,16208.997070
699,16394.843750
700,16507.685547
701,16547.707031
702,16514.134766
703,16412.574219
704,16244.392578
705,16012.427734
706,15720.728516
707,15372.857422
708,14971.791016
709,14521.321289
710,14027.528320
711,13493.749023
712,12923.375977
713,12322.127930
714,11694.511719
715,11046.240234
716,10380.107422
717,9701.579102
718,9015.832031
719,8326.599609
720,7637.910645
721,6954.920898
722,6280.898438
723,5620.843750
724,4977.007324
725,4353.858887
726,3753.468262
727,3179.329102
728,2633.694580
729,2119.949463
730,1638.956421
731,1193.225708
732,783.828613
733,412.326416
734,79.000000
735,-215.227692
736,-470.101898
737,-685.460693
738,-861.811951
739,-999.723022
740,-1099.857910
741,-1163.152100
742,-1190.920532
743,-1184.704590
744,-1146.009888
745,-1076.743774
746,-978.753662
747,-854.320435
748,-705.541321
749,-534.820190
750,-344.479004
751,-137.058487
752,85.000000
753,319.151428
754,562.895020
755,813.693054
756,1069.121826
757,1326.760010
758,1584.247681
759,1839.301025
760,2089.795410
761,2333.698975
762,2569.066406
763,2794.002197
764,3007.018066
765,3206.567383
766,3391.162354
767,3559.767334
768,3711.477051
769,3845.299561
770,3960.432617
771,4056.668701
772,4133.520508
773,4190.808594
774,4228.655273
775,4247.100098
776,4246.499512
777,4227.296875
778,4190.050781
779,4135.562988
780,4064.576660
781,3978.157227
782,3877.099609
783,3762.766602
784,3636.243164
785,3498.806396
786,3351.626709
787,3196.225098
788,3033.834229
789,2865.913330
790,2693.656982
791,2518.561768
792,2341.902344
793,2164.926025
794,1988.906372
795,1815.022461
796,1644.376343
797,1478.033447
798,1316.955322
799,1162.010010
800,1014.018066
801,873.655701
802,741.540161
803,618.160583
804,503.926392
805,399.138306
806,303.996979
807,218.603851
808,142.965866
809,77.000000
810,20.533604
811,-26.687252
812,-64.993080
813,-94.787178
814,-116.532242
815,-130.748199
816,-138.003448
817,-138.902191
818,-134.090790
819,-124.223785
820,-109.978600
821,-92.041168
822,-71.090424
823,-47.794895
824,-22.808371
825,3.241220
826,29.757607
827,56.183105
828,82.000000
829,106.741638
830,129.992569
831,151.390396
832,170.633423
833,187.475815
834,201.734680
835,213.283585
836,222.059677
837,228.052338
838,231.308472
839,231.926163
840,230.050110
841,225.868713
842,219.607574
843,211.524536
844,201.904190
845,191.051392
846,179.282867
847,166.924301
848,154.300507
849,141.729919
850,129.518799
851,117.955338
852,107.303566
853,97.798698
854,89.642555
855,83.000000
856,77.996010
857,74.713455
858,73.191940
859,73.427383
860,75.372719
861,78.939476
862,84.000000
863,90.390984
864,97.917702
865,106.358765
866,115.472008
867,125.000473
868,134.679413
869,144.243118
870,153.431976
871,162.000000
872,169.721741
873,176.399033
874,181.867050
875,186.000000
876,188.715408
877,189.978073
878,189.801819
879,188.250778
880,185.439316
881,181.528503
882,176.723801
883,171.269119
884,165.441223
885,159.536072
886,153.868408
887,148.747543
888,144.481125
889,141.351120
890,139.600555
891,139.429092
892,140.977402
893,144.315002
894,149.431656
895,156.231766
896,164.533676
897,174.073196
898,184.499832
899,195.391510
900,206.280045
901,216.656525
902,226.000000
903,233.821198
904,239.690720
905,243.270386
906,244.376709
907,243.000000
908,239.344223
909,233.864441
910,227.258743
911,220.503601
912,214.748077
913,211.296982
914,211.426987
915,216.267334
916,226.394913
917,241.546127
918,260.000000
919,277.954285
920,288.600464
921,281.000000
922,238.689835
923,137.697922
924,-55.043621
925,-384.867706
926,-912.240662
927,-1717.070435
928,-2902.041748
929,-4599.302734
930,-6976.876953
931,-10243.591797
932,-14662.559570
933,-20556.238281
934,-28321.103516
935,-38443.914062
936,-51513.281250
937,-68234.054688
938,-89462.187500
939,-116217.757812
940,-149712.140625
941,-191396.578125
942,-242956.390625
943,-306410.093750
944,-384098.562500
945,-478786.500000
946,-593678.312500
947,-732513.312500
948,-899637.062500
949,-1100071.875000
950,-1339614.875000
951,-1624931.875000
952,-1963658.625000
953,-2364727.500000
954,-2838122.750000
955,-3395337.250000
956,-4049528.750000
957,-4815706.500000
958,-5710682.000000
959,-6753898.500000
960,-7967114.000000
961,-9374794.000000
962,-11005066.000000
963,-12889132.000000
964,-15062471.000000
965,-17564594.000000
966,-20439930.000000
967,-23738214.000000
968,-27516470.000000
969,-31836184.000000
970,-36767316.000000
971,-42387852.000000
972,-48785400.000000
973,-56054964.000000
974,-64305604.000000
975,-73655480.000000
976,-84237880.000000
977,-96198920.000000
978,-109700440.000000
979,-124924264.000000
980,-142066496.000000
981,-161350560.000000
982,-183013504.000000
983,-207324352.000000
984,-234579616.000000
985,-265098672.000000
986,-299242048.000000
987,-337390624.000000
988,-379989952.000000
989,-427491552.000000
990,-480428096.000000
991,-539352576.000000
992,-604885760.000000
993,-677709184.000000
994,-758553216.000000
995,-848236032.000000
996,-947640960.000000
997,-1057723904.000000
998,-1179528320.000000
999,-1314197632.000000
1000,-1462970880.000000
